@relation IBMdataset

@attribute 1 numeric
@attribute 0 numeric

@data
3150,73
3150,74
3150,77
3150,78
3150,80
3150,81
3150,83
3150,85
3150,86
3150,87
3150,90
3150,91
3150,93
3150,97
3151,0
3151,3
3151,4
3151,7
3151,8
3151,9
3151,11
3151,13
3151,14
3151,17
3151,18
3151,21
3151,23
3151,24
3151,26
3151,27
3151,28
3151,29
3151,34
3151,36
3151,38
3151,39
3151,40
3151,43
3151,47
3151,48
3151,49
3151,51
3151,55
3151,59
3151,61
3151,63
3151,67
3151,69
3151,70
3151,72
3151,73
3151,74
3151,78
3151,79
3151,83
3151,85
3151,86
3151,87
3151,91
3151,93
3151,96
3151,97
3152,0
3152,3
3152,5
3152,6
3152,7
3152,8
3152,9
3152,11
3152,14
3152,16
3152,17
3152,18
3152,19
3152,21
3152,22
3152,23
3152,24
3152,27
3152,28
3152,29
3152,34
3152,35
3152,36
3152,38
3152,39
3152,40
3152,41
3152,43
3152,47
3152,48
3152,51
3152,52
3152,53
3152,57
3152,59
3152,60
3152,61
3152,62
3152,63
3152,67
3152,69
3152,70
3152,72
3152,73
3152,75
3152,76
3152,78
3152,79
3152,80
3152,81
3152,83
3152,84
3152,85
3152,86
3152,87
3152,89
3152,90
3152,93
3152,94
3152,95
3152,97
3152,99
3153,0
3153,4
3153,5
3153,8
3153,9
3153,11
3153,13
3153,14
3153,17
3153,18
3153,19
3153,21
3153,23
3153,28
3153,33
3153,35
3153,36
3153,38
3153,39
3153,40
3153,42
3153,45
3153,47
3153,48
3153,52
3153,57
3153,61
3153,62
3153,63
3153,67
3153,68
3153,69
3153,73
3153,77
3153,78
3153,80
3153,81
3153,83
3153,85
3153,87
3153,92
3153,98
3154,0
3154,3
3154,5
3154,7
3154,8
3154,9
3154,11
3154,12
3154,14
3154,15
3154,17
3154,18
3154,19
3154,21
3154,22
3154,23
3154,28
3154,31
3154,33
3154,34
3154,35
3154,36
3154,38
3154,40
3154,41
3154,42
3154,43
3154,44
3154,47
3154,48
3154,49
3154,51
3154,55
3154,57
3154,59
3154,60
3154,61
3154,62
3154,63
3154,66
3154,67
3154,69
3154,71
3154,72
3154,73
3154,78
3154,80
3154,81
3154,83
3154,85
3154,87
3154,95
3154,99
3155,0
3155,4
3155,5
3155,7
3155,8
3155,9
3155,14
3155,15
3155,17
3155,18
3155,23
3155,24
3155,25
3155,28
3155,29
3155,34
3155,35
3155,36
3155,38
3155,40
3155,43
3155,46
3155,48
3155,50
3155,51
3155,53
3155,54
3155,55
3155,57
3155,61
3155,63
3155,66
3155,67
3155,69
3155,71
3155,73
3155,74
3155,78
3155,80
3155,81
3155,83
3155,85
3155,86
3155,87
3155,89
3155,90
3155,96
3155,97
3156,0
3156,3
3156,4
3156,5
3156,6
3156,8
3156,11
3156,14
3156,17
3156,24
3156,25
3156,26
3156,29
3156,31
3156,33
3156,36
3156,38
3156,39
3156,40
3156,45
3156,46
3156,47
3156,48
3156,49
3156,50
3156,52
3156,55
3156,56
3156,57
3156,60
3156,61
3156,62
3156,63
3156,66
3156,67
3156,68
3156,69
3156,71
3156,73
3156,74
3156,76
3156,78
3156,79
3156,81
3156,83
3156,85
3156,87
3156,89
3156,92
3156,93
3156,97
3157,0
3157,3
3157,5
3157,7
3157,8
3157,9
3157,11
3157,14
3157,16
3157,17
3157,18
3157,23
3157,27
3157,29
3157,34
3157,36
3157,38
3157,39
3157,40
3157,41
3157,42
3157,43
3157,46
3157,47
3157,48
3157,51
3157,55
3157,57
3157,61
3157,63
3157,67
3157,69
3157,70
3157,71
3157,73
3157,76
3157,78
3157,81
3157,83
3157,87
3157,89
3157,93
3157,95
3157,98
3158,0
3158,3
3158,4
3158,8
3158,10
3158,11
3158,12
3158,13
3158,14
3158,17
3158,21
3158,23
3158,26
3158,28
3158,34
3158,35
3158,36
3158,38
3158,39
3158,40
3158,41
3158,42
3158,43
3158,45
3158,47
3158,48
3158,51
3158,52
3158,57
3158,59
3158,61
3158,62
3158,63
3158,66
3158,67
3158,68
3158,69
3158,70
3158,71
3158,72
3158,74
3158,76
3158,78
3158,80
3158,85
3158,87
3158,89
3158,92
3158,93
3158,95
3158,97
3159,0
3159,3
3159,4
3159,5
3159,13
3159,14
3159,16
3159,17
3159,18
3159,20
3159,22
3159,23
3159,25
3159,28
3159,29
3159,31
3159,33
3159,34
3159,36
3159,38
3159,40
3159,41
3159,42
3159,43
3159,45
3159,48
3159,49
3159,52
3159,53
3159,54
3159,55
3159,57
3159,60
3159,63
3159,66
3159,67
3159,69
3159,70
3159,71
3159,72
3159,73
3159,74
3159,77
3159,80
3159,81
3159,83
3159,85
3159,86
3159,87
3159,88
3159,89
3159,90
3159,93
3159,94
3160,4
3160,5
3160,7
3160,8
3160,9
3160,11
3160,12
3160,14
3160,17
3160,18
3160,19
3160,20
3160,21
3160,22
3160,23
3160,26
3160,29
3160,31
3160,34
3160,36
3160,38
3160,39
3160,40
3160,42
3160,47
3160,48
3160,49
3160,51
3160,52
3160,54
3160,57
3160,59
3160,60
3160,63
3160,66
3160,67
3160,68
3160,69
3160,70
3160,71
3160,73
3160,74
3160,78
3160,81
3160,83
3160,85
3160,86
3160,87
3160,88
3160,90
3160,95
3160,97
3161,4
3161,7
3161,8
3161,9
3161,11
3161,14
3161,21
3161,22
3161,23
3161,24
3161,28
3161,29
3161,30
3161,34
3161,36
3161,38
3161,39
3161,40
3161,41
3161,42
3161,43
3161,45
3161,46
3161,47
3161,48
3161,49
3161,53
3161,54
3161,55
3161,61
3161,62
3161,63
3161,66
3161,67
3161,69
3161,70
3161,71
3161,72
3161,73
3161,74
3161,76
3161,80
3161,83
3161,86
3161,87
3161,95
3161,97
3161,99
3162,1
3162,3
3162,8
3162,9
3162,10
3162,11
3162,12
3162,13
3162,18
3162,23
3162,25
3162,26
3162,28
3162,29
3162,36
3162,38
3162,41
3162,42
3162,43
3162,48
3162,55
3162,59
3162,61
3162,62
3162,63
3162,68
3162,69
3162,71
3162,72
3162,74
3162,78
3162,79
3162,81
3162,87
3162,90
3162,97
3163,3
3163,4
3163,6
3163,7
3163,8
3163,9
3163,10
3163,11
3163,14
3163,20
3163,25
3163,27
3163,28
3163,29
3163,31
3163,33
3163,34
3163,35
3163,36
3163,38
3163,40
3163,42
3163,43
3163,44
3163,45
3163,48
3163,49
3163,51
3163,54
3163,60
3163,61
3163,62
3163,63
3163,66
3163,68
3163,69
3163,71
3163,73
3163,78
3163,79
3163,80
3163,81
3163,83
3163,85
3163,86
3163,87
3163,89
3163,94
3163,97
3163,98
3164,0
3164,3
3164,4
3164,5
3164,7
3164,8
3164,9
3164,10
3164,11
3164,14
3164,17
3164,23
3164,28
3164,29
3164,31
3164,33
3164,34
3164,35
3164,36
3164,38
3164,39
3164,40
3164,43
3164,45
3164,46
3164,47
3164,48
3164,50
3164,51
3164,52
3164,57
3164,60
3164,61
3164,62
3164,63
3164,66
3164,67
3164,69
3164,71
3164,72
3164,73
3164,74
3164,75
3164,76
3164,78
3164,80
3164,81
3164,83
3164,85
3164,87
3164,89
3164,91
3164,93
3164,95
3164,97
3164,98
3165,0
3165,3
3165,11
3165,12
3165,14
3165,17
3165,21
3165,23
3165,26
3165,28
3165,31
3165,34
3165,35
3165,36
3165,38
3165,42
3165,43
3165,45
3165,46
3165,47
3165,48
3165,49
3165,55
3165,61
3165,62
3165,63
3165,65
3165,66
3165,67
3165,69
3165,70
3165,73
3165,74
3165,76
3165,78
3165,80
3165,83
3165,91
3165,93
3165,97
3166,3
3166,5
3166,6
3166,7
3166,8
3166,9
3166,11
3166,13
3166,17
3166,19
3166,22
3166,23
3166,26
3166,27
3166,28
3166,32
3166,33
3166,34
3166,35
3166,36
3166,38
3166,39
3166,41
3166,42
3166,47
3166,48
3166,49
3166,57
3166,62
3166,63
3166,66
3166,67
3166,68
3166,69
3166,71
3166,72
3166,73
3166,75
3166,76
3166,78
3166,80
3166,81
3166,83
3166,85
3166,86
3166,87
3166,88
3166,89
3166,90
3166,92
3166,93
3166,95
3166,97
3166,98
3167,5
3167,9
3167,14
3167,15
3167,17
3167,21
3167,25
3167,26
3167,28
3167,34
3167,35
3167,38
3167,39
3167,40
3167,41
3167,43
3167,45
3167,47
3167,48
3167,50
3167,51
3167,55
3167,61
3167,63
3167,66
3167,67
3167,68
3167,69
3167,71
3167,72
3167,73
3167,74
3167,78
3167,80
3167,83
3167,85
3167,86
3167,87
3167,88
3167,89
3167,93
3167,94
3167,97
3168,1
3168,6
3168,12
3168,13
3168,14
3168,17
3168,18
3168,19
3168,21
3168,22
3168,24
3168,26
3168,29
3168,33
3168,35
3168,36
3168,38
3168,40
3168,43
3168,45
3168,47
3168,49
3168,51
3168,55
3168,57
3168,60
3168,61
3168,62
3168,63
3168,66
3168,67
3168,70
3168,74
3168,78
3168,80
3168,81
3168,83
3168,85
3168,86
3168,87
3168,88
3168,89
3168,95
3168,97
3169,3
3169,4
3169,5
3169,6
3169,7
3169,8
3169,11
3169,12
3169,13
3169,14
3169,17
3169,19
3169,20
3169,22
3169,27
3169,29
3169,33
3169,36
3169,38
3169,39
3169,40
3169,41
3169,42
3169,43
3169,49
3169,50
3169,51
3169,52
3169,53
3169,57
3169,60
3169,61
3169,62
3169,63
3169,67
3169,69
3169,70
3169,71
3169,72
3169,73
3169,74
3169,77
3169,78
3169,81
3169,85
3169,87
3169,88
3169,89
3169,93
3169,95
3170,0
3170,3
3170,6
3170,7
3170,8
3170,11
3170,13
3170,17
3170,22
3170,23
3170,26
3170,27
3170,28
3170,29
3170,31
3170,33
3170,35
3170,36
3170,38
3170,39
3170,40
3170,43
3170,47
3170,48
3170,49
3170,50
3170,53
3170,60
3170,62
3170,63
3170,65
3170,66
3170,67
3170,68
3170,69
3170,70
3170,71
3170,72
3170,74
3170,76
3170,78
3170,81
3170,83
3170,86
3170,89
3170,91
3170,93
3170,99
3171,0
3171,5
3171,8
3171,9
3171,11
3171,13
3171,14
3171,15
3171,17
3171,19
3171,20
3171,21
3171,24
3171,27
3171,28
3171,29
3171,31
3171,35
3171,36
3171,38
3171,39
3171,40
3171,42
3171,43
3171,45
3171,47
3171,48
3171,51
3171,57
3171,60
3171,61
3171,63
3171,66
3171,67
3171,69
3171,71
3171,74
3171,76
3171,80
3171,83
3171,84
3171,85
3171,86
3171,87
3171,93
3171,95
3171,96
3171,97
3172,3
3172,7
3172,8
3172,9
3172,11
3172,14
3172,17
3172,18
3172,20
3172,23
3172,25
3172,29
3172,35
3172,36
3172,38
3172,39
3172,40
3172,41
3172,42
3172,43
3172,46
3172,47
3172,48
3172,53
3172,57
3172,60
3172,61
3172,63
3172,67
3172,68
3172,69
3172,71
3172,72
3172,73
3172,74
3172,78
3172,79
3172,80
3172,83
3172,85
3172,86
3172,87
3172,89
3172,90
3172,93
3173,0
3173,3
3173,6
3173,7
3173,8
3173,9
3173,11
3173,12
3173,17
3173,21
3173,28
3173,36
3173,38
3173,42
3173,43
3173,47
3173,48
3173,49
3173,52
3173,53
3173,60
3173,61
3173,62
3173,63
3173,66
3173,67
3173,68
3173,69
3173,71
3173,73
3173,78
3173,79
3173,80
3173,81
3173,84
3173,85
3173,87
3173,89
3173,90
3173,91
3173,99
3174,5
3174,6
3174,7
3174,8
3174,9
3174,11
3174,12
3174,13
3174,14
3174,17
3174,19
3174,21
3174,25
3174,26
3174,27
3174,28
3174,29
3174,30
3174,32
3174,33
3174,34
3174,35
3174,36
3174,38
3174,39
3174,40
3174,43
3174,46
3174,47
3174,48
3174,49
3174,51
3174,53
3174,55
3174,61
3174,62
3174,63
3174,66
3174,67
3174,68
3174,69
3174,71
3174,72
3174,73
3174,80
3174,81
3174,83
3174,85
3174,86
3174,87
3174,88
3174,89
3174,95
3174,97
3174,99
3175,0
3175,3
3175,8
3175,9
3175,10
3175,11
3175,12
3175,14
3175,17
3175,22
3175,23
3175,26
3175,27
3175,28
3175,32
3175,33
3175,36
3175,38
3175,39
3175,40
3175,42
3175,43
3175,44
3175,48
3175,49
3175,51
3175,57
3175,61
3175,62
3175,63
3175,66
3175,67
3175,68
3175,69
3175,71
3175,72
3175,73
3175,74
3175,80
3175,81
3175,83
3175,85
3175,86
3175,87
3175,89
3175,93
3175,95
3175,99
3176,0
3176,3
3176,5
3176,6
3176,8
3176,9
3176,11
3176,13
3176,14
3176,16
3176,17
3176,18
3176,19
3176,23
3176,25
3176,26
3176,27
3176,29
3176,31
3176,33
3176,34
3176,35
3176,36
3176,38
3176,39
3176,40
3176,41
3176,42
3176,43
3176,45
3176,46
3176,47
3176,48
3176,49
3176,50
3176,51
3176,52
3176,55
3176,57
3176,59
3176,61
3176,62
3176,63
3176,67
3176,68
3176,69
3176,72
3176,73
3176,74
3176,75
3176,76
3176,78
3176,81
3176,83
3176,85
3176,87
3177,0
3177,3
3177,5
3177,8
3177,9
3177,11
3177,12
3177,14
3177,21
3177,28
3177,29
3177,31
3177,33
3177,35
3177,36
3177,38
3177,39
3177,40
3177,43
3177,44
3177,47
3177,48
3177,49
3177,50
3177,51
3177,53
3177,57
3177,62
3177,63
3177,66
3177,67
3177,69
3177,70
3177,73
3177,74
3177,76
3177,78
3177,80
3177,81
3177,83
3177,85
3177,86
3177,87
3177,89
3177,93
3177,97
3178,0
3178,3
3178,4
3178,6
3178,7
3178,8
3178,9
3178,11
3178,12
3178,13
3178,14
3178,17
3178,18
3178,21
3178,22
3178,23
3178,25
3178,26
3178,28
3178,29
3178,31
3178,34
3178,36
3178,38
3178,39
3178,40
3178,42
3178,43
3178,46
3178,48
3178,51
3178,52
3178,61
3178,62
3178,63
3178,69
3178,71
3178,72
3178,73
3178,75
3178,76
3178,78
3178,79
3178,80
3178,81
3178,83
3178,85
3178,86
3178,87
3178,89
3178,90
3178,93
3178,96
3178,97
3179,0
3179,3
3179,4
3179,8
3179,11
3179,13
3179,14
3179,17
3179,19
3179,24
3179,27
3179,28
3179,33
3179,35
3179,36
3179,38
3179,42
3179,43
3179,45
3179,47
3179,48
3179,49
3179,51
3179,52
3179,53
3179,57
3179,62
3179,63
3179,66
3179,67
3179,69
3179,72
3179,73
3179,76
3179,78
3179,81
3179,83
3179,85
3179,86
3179,87
3179,90
3179,95
3180,1
3180,3
3180,5
3180,6
3180,7
3180,8
3180,9
3180,12
3180,14
3180,17
3180,21
3180,28
3180,34
3180,36
3180,38
3180,39
3180,41
3180,43
3180,47
3180,49
3180,50
3180,55
3180,59
3180,63
3180,66
3180,67
3180,68
3180,69
3180,72
3180,73
3180,77
3180,81
3180,83
3180,85
3180,86
3180,87
3180,89
3180,92
3180,94
3181,3
3181,6
3181,8
3181,9
3181,11
3181,14
3181,19
3181,21
3181,24
3181,38
3181,40
3181,42
3181,51
3181,55
3181,57
3181,61
3181,62
3181,63
3181,66
3181,67
3181,69
3181,72
3181,74
3181,76
3181,80
3181,83
3181,85
3181,86
3181,87
3181,93
3181,94
3181,98
3182,4
3182,5
3182,7
3182,8
3182,9
3182,11
3182,12
3182,14
3182,17
3182,22
3182,23
3182,25
3182,26
3182,33
3182,34
3182,36
3182,39
3182,40
3182,41
3182,43
3182,45
3182,47
3182,49
3182,51
3182,52
3182,53
3182,54
3182,57
3182,60
3182,61
3182,62
3182,63
3182,66
3182,69
3182,70
3182,71
3182,73
3182,74
3182,80
3182,81
3182,84
3182,86
3182,87
3182,89
3182,90
3182,93
3182,94
3183,0
3183,3
3183,4
3183,6
3183,8
3183,9
3183,10
3183,13
3183,14
3183,15
3183,17
3183,19
3183,21
3183,23
3183,24
3183,26
3183,28
3183,29
3183,31
3183,32
3183,35
3183,38
3183,39
3183,41
3183,42
3183,45
3183,47
3183,48
3183,49
3183,50
3183,51
3183,52
3183,55
3183,61
3183,62
3183,63
3183,67
3183,69
3183,70
3183,72
3183,78
3183,80
3183,81
3183,83
3183,85
3183,86
3183,87
3183,93
3183,95
3184,4
3184,5
3184,6
3184,8
3184,11
3184,14
3184,17
3184,18
3184,19
3184,20
3184,22
3184,23
3184,25
3184,26
3184,29
3184,33
3184,35
3184,36
3184,38
3184,40
3184,42
3184,45
3184,47
3184,48
3184,52
3184,55
3184,59
3184,60
3184,61
3184,62
3184,63
3184,69
3184,74
3184,75
3184,76
3184,78
3184,80
3184,83
3184,87
3184,89
3184,90
3184,93
3184,94
3185,0
3185,3
3185,5
3185,6
3185,7
3185,8
3185,10
3185,11
3185,12
3185,14
3185,17
3185,18
3185,19
3185,23
3185,28
3185,29
3185,34
3185,36
3185,38
3185,39
3185,40
3185,42
3185,43
3185,46
3185,47
3185,48
3185,49
3185,53
3185,62
3185,63
3185,66
3185,67
3185,69
3185,72
3185,73
3185,74
3185,78
3185,80
3185,81
3185,83
3185,86
3185,87
3185,89
3185,91
3185,93
3185,97
3185,98
3186,0
3186,3
3186,6
3186,7
3186,11
3186,13
3186,16
3186,17
3186,18
3186,19
3186,23
3186,26
3186,28
3186,33
3186,34
3186,35
3186,36
3186,38
3186,40
3186,41
3186,43
3186,47
3186,48
3186,51
3186,53
3186,57
3186,60
3186,61
3186,63
3186,66
3186,69
3186,72
3186,73
3186,74
3186,76
3186,78
3186,80
3186,83
3186,85
3186,86
3186,87
3186,97
3187,0
3187,3
3187,6
3187,7
3187,8
3187,9
3187,11
3187,12
3187,14
3187,20
3187,22
3187,23
3187,25
3187,26
3187,28
3187,29
3187,31
3187,33
3187,34
3187,36
3187,38
3187,39
3187,40
3187,41
3187,43
3187,47
3187,48
3187,50
3187,52
3187,53
3187,54
3187,60
3187,61
3187,62
3187,63
3187,66
3187,68
3187,69
3187,71
3187,73
3187,74
3187,75
3187,76
3187,78
3187,80
3187,81
3187,83
3187,85
3187,86
3187,87
3187,89
3187,92
3187,93
3187,94
3187,95
3187,98
3187,99
3188,0
3188,3
3188,7
3188,8
3188,9
3188,11
3188,12
3188,16
3188,17
3188,21
3188,23
3188,26
3188,28
3188,31
3188,33
3188,34
3188,36
3188,38
3188,39
3188,40
3188,43
3188,47
3188,48
3188,51
3188,53
3188,54
3188,55
3188,60
3188,61
3188,62
3188,63
3188,66
3188,67
3188,69
3188,70
3188,71
3188,75
3188,80
3188,81
3188,84
3188,85
3188,87
3188,89
3188,93
3188,94
3188,96
3188,97
3188,98
3189,0
3189,3
3189,4
3189,5
3189,8
3189,11
3189,13
3189,14
3189,17
3189,18
3189,20
3189,21
3189,23
3189,24
3189,28
3189,29
3189,35
3189,36
3189,38
3189,42
3189,48
3189,53
3189,57
3189,59
3189,61
3189,62
3189,63
3189,64
3189,66
3189,67
3189,68
3189,69
3189,70
3189,73
3189,78
3189,80
3189,81
3189,83
3189,85
3189,86
3189,87
3189,88
3189,89
3189,93
3189,94
3190,0
3190,3
3190,5
3190,7
3190,8
3190,9
3190,11
3190,12
3190,13
3190,17
3190,22
3190,23
3190,24
3190,26
3190,28
3190,29
3190,33
3190,34
3190,35
3190,36
3190,38
3190,39
3190,42
3190,43
3190,45
3190,46
3190,48
3190,49
3190,51
3190,59
3190,62
3190,63
3190,66
3190,67
3190,69
3190,70
3190,73
3190,78
3190,80
3190,81
3190,85
3190,86
3190,89
3190,92
3190,93
3190,95
3190,97
3191,4
3191,7
3191,9
3191,11
3191,12
3191,14
3191,16
3191,17
3191,18
3191,21
3191,23
3191,28
3191,29
3191,31
3191,34
3191,35
3191,38
3191,39
3191,40
3191,42
3191,45
3191,47
3191,48
3191,50
3191,51
3191,57
3191,59
3191,60
3191,61
3191,62
3191,63
3191,66
3191,67
3191,69
3191,71
3191,72
3191,74
3191,75
3191,78
3191,80
3191,81
3191,83
3191,87
3191,88
3191,93
3191,94
3191,97
3192,0
3192,3
3192,4
3192,5
3192,7
3192,8
3192,9
3192,11
3192,13
3192,14
3192,17
3192,21
3192,26
3192,28
3192,29
3192,33
3192,35
3192,36
3192,38
3192,41
3192,42
3192,43
3192,47
3192,48
3192,49
3192,50
3192,51
3192,55
3192,57
3192,60
3192,62
3192,63
3192,67
3192,69
3192,71
3192,72
3192,74
3192,78
3192,80
3192,81
3192,83
3192,85
3192,87
3192,89
3192,90
3192,91
3192,92
3192,93
3192,95
3192,97
3192,99
3193,0
3193,3
3193,7
3193,8
3193,9
3193,11
3193,12
3193,14
3193,15
3193,17
3193,21
3193,23
3193,25
3193,26
3193,27
3193,29
3193,33
3193,35
3193,36
3193,38
3193,39
3193,43
3193,46
3193,47
3193,48
3193,49
3193,50
3193,52
3193,55
3193,57
3193,59
3193,60
3193,61
3193,62
3193,63
3193,66
3193,67
3193,68
3193,69
3193,71
3193,72
3193,73
3193,74
3193,75
3193,77
3193,78
3193,80
3193,81
3193,83
3193,84
3193,85
3193,86
3193,87
3193,89
3193,90
3193,93
3193,97
3193,99
3194,0
3194,3
3194,5
3194,7
3194,10
3194,11
3194,12
3194,13
3194,14
3194,15
3194,16
3194,17
3194,19
3194,24
3194,27
3194,28
3194,35
3194,36
3194,38
3194,40
3194,41
3194,43
3194,45
3194,46
3194,47
3194,48
3194,49
3194,50
3194,51
3194,52
3194,54
3194,55
3194,59
3194,61
3194,62
3194,63
3194,67
3194,69
3194,70
3194,72
3194,74
3194,78
3194,81
3194,83
3194,85
3194,86
3194,87
3194,88
3194,89
3194,93
3194,94
3194,96
3194,98
3195,3
3195,8
3195,11
3195,12
3195,13
3195,14
3195,15
3195,17
3195,18
3195,22
3195,23
3195,24
3195,28
3195,29
3195,32
3195,33
3195,35
3195,36
3195,38
3195,39
3195,40
3195,41
3195,42
3195,43
3195,46
3195,47
3195,48
3195,49
3195,50
3195,51
3195,55
3195,60
3195,62
3195,63
3195,67
3195,68
3195,69
3195,71
3195,72
3195,78
3195,80
3195,81
3195,83
3195,85
3195,86
3195,87
3195,89
3195,92
3195,93
3195,94
3195,95
3196,0
3196,3
3196,4
3196,8
3196,10
3196,11
3196,12
3196,13
3196,14
3196,15
3196,16
3196,17
3196,19
3196,21
3196,23
3196,24
3196,26
3196,28
3196,31
3196,33
3196,34
3196,35
3196,36
3196,38
3196,39
3196,40
3196,42
3196,43
3196,45
3196,46
3196,47
3196,48
3196,49
3196,53
3196,55
3196,60
3196,61
3196,63
3196,66
3196,67
3196,69
3196,70
3196,71
3196,72
3196,73
3196,74
3196,78
3196,80
3196,81
3196,83
3196,85
3196,86
3196,87
3196,88
3196,89
3196,90
3196,92
3196,93
3196,95
3197,0
3197,3
3197,5
3197,7
3197,8
3197,9
3197,10
3197,11
3197,12
3197,13
3197,14
3197,17
3197,18
3197,21
3197,23
3197,25
3197,26
3197,28
3197,29
3197,34
3197,35
3197,36
3197,38
3197,39
3197,40
3197,41
3197,42
